| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         40900 |    21097.8906 | Layer 1 | Epoch 14  |
|         41000 |    21411.0234 | Layer 1 | Epoch 14  |
|         41100 |    20955.2754 | Layer 1 | Epoch 14  |
|         41200 |    21159.5703 | Layer 1 | Epoch 14  |
|         41300 |    21066.1797 | Layer 1 | Epoch 14  |
|         41400 |    21179.0273 | Layer 1 | Epoch 14  |
|         41500 |    20942.4746 | Layer 1 | Epoch 14  |
|         41600 |    21154.4844 | Layer 1 | Epoch 14  |
|         41700 |    21034.6680 | Layer 1 | Epoch 14  |
|         41800 |    20771.4512 | Layer 1 | Epoch 14  |
